"Device: USB-2408-2AO"
"Serial Number: 1C3CD25"
"Channel Count: 1"
"Sample Count: 1679"
"Start Time: 2/5/2020 10:35:41.853 AM"
"Scan Rate: 1000"
"Sample","Time (s)","AI4 (mV)"
"941","0.941","0.60450286"
"942","0.942","0.60567632"
"943","0.943","0.60512684"
"944","0.944","0.60470775"
"945","0.945","0.60450286"
"946","0.946","0.60357153"
"947","0.947","0.60441904"
"948","0.948","0.60564838"
"949","0.949","0.60523860"
"950","0.950","0.60564838"
"951","0.951","0.60618855"
"952","0.952","0.60634688"
"953","0.953","0.60576014"
"954","0.954","0.60514547"
"955","0.955","0.60461462"
"956","0.956","0.60380436"
"957","0.957","0.60516410"
"958","0.958","0.60473569"
"959","0.959","0.60541555"
"960","0.960","0.60358085"
"961","0.961","0.60496852"
"962","0.962","0.60512684"
"963","0.963","0.60466118"
"964","0.964","0.60481019"
"965","0.965","0.60346909"
"966","0.966","0.60463324"
"967","0.967","0.60378574"
"968","0.968","0.60495920"
"969","0.969","0.60594641"
"970","0.970","0.60485676"
"971","0.971","0.60423277"
"972","0.972","0.60302205"
"973","0.973","0.60495920"
"974","0.974","0.60516410"
"975","0.975","0.60561113"
"976","0.976","0.60412101"
"977","0.977","0.60544349"
"978","0.978","0.60480088"
"979","0.979","0.60426071"
"980","0.980","0.60395338"
"981","0.981","0.60420483"
"982","0.982","0.60579740"
"983","0.983","0.60409307"
"984","0.984","0.60376711"
"985","0.985","0.60485676"
"986","0.986","0.60420483"
"987","0.987","0.60528517"
"988","0.988","0.60515478"
"989","0.989","0.60504302"
"990","0.990","0.60317107"
"991","0.991","0.60399994"
"992","0.992","0.60393475"
"993","0.993","0.60405582"
"994","0.994","0.60372055"
"995","0.995","0.60512684"
"996","0.996","0.60358085"
"997","0.997","0.60451217"
"998","0.998","0.60425140"
"999","0.999","0.60410239"
"1000","1.000","0.60467981"
"1001","1.001","0.60365535"
"1002","1.002","0.60277060"
"1003","1.003","0.60346909"
"1004","1.004","0.60429797"
"1005","1.005","0.60373917"
"1006","1.006","0.60453080"
"1007","1.007","0.60340390"
"1008","1.008","0.60412101"
"1009","1.009","0.60422346"
"1010","1.010","0.60233288"
"1011","1.011","0.60415827"
"1012","1.012","0.60330145"
"1013","1.013","0.60434453"
"1014","1.014","0.60357153"
"1015","1.015","0.60346909"
"1016","1.016","0.60189515"
"1017","1.017","0.60377643"
"1018","1.018","0.60373917"
"1019","1.019","0.60283579"
"1020","1.020","0.60337596"
"1021","1.021","0.60274266"
"1022","1.022","0.60468912"
"1023","1.023","0.60248189"
"1024","1.024","0.60183927"
"1025","1.025","0.60411170"
"1026","1.026","0.60251914"
"1027","1.027","0.60382299"
"1028","1.028","0.60418621"
"1029","1.029","0.60357153"
"1030","1.030","0.60406514"
"1031","1.031","0.60333870"
"1032","1.032","0.60231425"
"1033","1.033","0.60209073"
"1034","1.034","0.60372055"
"1035","1.035","0.60403720"
"1036","1.036","0.60329214"
"1037","1.037","0.60295686"
"1038","1.038","0.60343184"
"1039","1.039","0.60340390"
"1040","1.040","0.60092658"
"1041","1.041","0.60297549"
"1042","1.042","0.60237013"
"1043","1.043","0.60266815"
"1044","1.044","0.60225837"
"1045","1.045","0.60342252"
"1046","1.046","0.60111284"
"1047","1.047","0.60276128"
"1048","1.048","0.60091726"
"1049","1.049","0.60365535"
"1050","1.050","0.60245395"
"1051","1.051","0.60339458"
"1052","1.052","0.60209073"
"1053","1.053","0.60132705"
"1054","1.054","0.60306862"
"1055","1.055","0.60335733"
"1056","1.056","0.60350634"
"1057","1.057","0.60276128"
"1058","1.058","0.60173683"
"1059","1.059","0.60363673"
"1060","1.060","0.60216524"
"1061","1.061","0.60264021"
"1062","1.062","0.60142018"
"1063","1.063","0.60242601"
"1064","1.064","0.60306862"
"1065","1.065","0.60223974"
"1066","1.066","0.60184859"
"1067","1.067","0.60182996"
"1068","1.068","0.60200691"
"1069","1.069","0.60319901"
"1070","1.070","0.60168095"
"1071","1.071","0.60298480"
"1072","1.072","0.60227700"
"1073","1.073","0.60226768"
"1074","1.074","0.60300343"
"1075","1.075","0.60240738"
"1076","1.076","0.60117804"
"1077","1.077","0.60282648"
"1078","1.078","0.60009770"
"1079","1.079","0.60139224"
"1080","1.080","0.60020946"
"1081","1.081","0.60126185"
"1082","1.082","0.60120597"
"1083","1.083","0.60219318"
"1084","1.084","0.60172752"
"1085","1.085","0.60069375"
"1086","1.086","0.60175546"
"1087","1.087","0.60031191"
"1088","1.088","0.60212798"
"1089","1.089","0.60336664"
"1090","1.090","0.60188584"
"1091","1.091","0.60179271"
"1092","1.092","0.60106628"
"1093","1.093","0.60221180"
"1094","1.094","0.60066581"
"1095","1.095","0.60266815"
"1096","1.096","0.60143881"
"1097","1.097","0.60032122"
"1098","1.098","0.60098246"
"1099","1.099","0.60121529"
"1100","1.100","0.60228631"
"1101","1.101","0.60117804"
"1102","1.102","0.60089864"
"1103","1.103","0.60188584"
"1104","1.104","0.60127117"
"1105","1.105","0.60223043"
"1106","1.106","0.60067512"
"1107","1.107","0.60212798"
"1108","1.108","0.60239807"
"1109","1.109","0.60164370"
"1110","1.110","0.60207210"
"1111","1.111","0.60226768"
"1112","1.112","0.60099177"
"1113","1.113","0.60073100"
"1114","1.114","0.60073100"
"1115","1.115","0.60087070"
"1116","1.116","0.60086139"
"1117","1.117","0.60001388"
"1118","1.118","0.60062855"
"1119","1.119","0.60047023"
"1120","1.120","0.60210004"
"1121","1.121","0.60196035"
"1122","1.122","0.59950165"
"1123","1.123","0.60145743"
"1124","1.124","0.60102902"
"1125","1.125","0.60106628"
"1126","1.126","0.60052611"
"1127","1.127","0.59967861"
"1128","1.128","0.59998594"
"1129","1.129","0.60048886"
"1130","1.130","0.60075894"
"1131","1.131","0.60165301"
"1132","1.132","0.60169958"
"1133","1.133","0.60200691"
"1134","1.134","0.60130842"
"1135","1.135","0.60049817"
"1136","1.136","0.60121529"
"1137","1.137","0.60040504"
"1138","1.138","0.59986487"
"1139","1.139","0.60074031"
"1140","1.140","0.59942715"
"1141","1.141","0.59983693"
"1142","1.142","0.59952959"
"1143","1.143","0.59895217"
"1144","1.144","0.60081482"
"1145","1.145","0.59847720"
"1146","1.146","0.60000457"
"1147","1.147","0.59988350"
"1148","1.148","0.59993938"
"1149","1.149","0.59956685"
"1150","1.150","0.60084276"
"1151","1.151","0.60076825"
"1152","1.152","0.60018152"
"1153","1.153","0.59889629"
"1154","1.154","0.59810467"
"1155","1.155","0.59933402"
"1156","1.156","0.59898011"
"1157","1.157","0.60071237"
"1158","1.158","0.60014427"
"1159","1.159","0.60046092"
"1160","1.160","0.59961341"
"1161","1.161","0.59863552"
"1162","1.162","0.60032122"
"1163","1.163","0.60005113"
"1164","1.164","0.59952028"
"1165","1.165","0.60088001"
"1166","1.166","0.59965067"
"1167","1.167","0.59938058"
"1168","1.168","0.60048886"
"1169","1.169","0.59925020"
"1170","1.170","0.60038641"
"1171","1.171","0.59860758"
"1172","1.172","0.60033053"
"1173","1.173","0.59984624"
"1174","1.174","0.60017221"
"1175","1.175","0.59996732"
"1176","1.176","0.59893355"
"1177","1.177","0.59908256"
"1178","1.178","0.59854239"
"1179","1.179","0.60005113"
"1180","1.180","0.59844926"
"1181","1.181","0.59971586"
"1182","1.182","0.60065649"
"1183","1.183","0.59925951"
"1184","1.184","0.59872866"
"1185","1.185","0.59845857"
"1186","1.186","0.60029328"
"1187","1.187","0.59905462"
"1188","1.188","0.59785321"
"1189","1.189","0.59924088"
"1190","1.190","0.59858896"
"1191","1.191","0.59760176"
"1192","1.192","0.59778802"
"1193","1.193","0.59841201"
"1194","1.194","0.59890561"
"1195","1.195","0.59778802"
"1196","1.196","0.59895217"
"1197","1.197","0.59708953"
"1198","1.198","0.59843063"
"1199","1.199","0.59858896"
"1200","1.200","0.59823506"
"1201","1.201","0.59766695"
"1202","1.202","0.59775077"
"1203","1.203","0.59748068"
"1204","1.204","0.59829094"
"1205","1.205","0.59753656"
"1206","1.206","0.59963204"
"1207","1.207","0.59795566"
"1208","1.208","0.59891492"
"1209","1.209","0.59884973"
"1210","1.210","0.59818849"
"1211","1.211","0.59794635"
"1212","1.212","0.59647486"
"1213","1.213","0.59962273"
"1214","1.214","0.59843995"
"1215","1.215","0.59911050"
"1216","1.216","0.59859827"
"1217","1.217","0.59847720"
"1218","1.218","0.59769489"
"1219","1.219","0.59727579"
"1220","1.220","0.59662387"
"1221","1.221","0.59848651"
"1222","1.222","0.59533864"
"1223","1.223","0.59782527"
"1224","1.224","0.59734099"
"1225","1.225","0.59880316"
"1226","1.226","0.59915707"
"1227","1.227","0.59771352"
"1228","1.228","0.59751794"
"1229","1.229","0.60004182"
"1230","1.230","0.59765764"
"1231","1.231","0.59841201"
"1232","1.232","0.59761107"
"1233","1.233","0.59696846"
"1234","1.234","0.59729442"
"1235","1.235","0.59854239"
"1236","1.236","0.59609301"
"1237","1.237","0.59739687"
"1238","1.238","0.59826300"
"1239","1.239","0.59862621"
"1240","1.240","0.59789047"
"1241","1.241","0.59674494"
"1242","1.242","0.59682876"
"1243","1.243","0.59717335"
"1244","1.244","0.59748068"
"1245","1.245","0.59677288"
"1246","1.246","0.59687532"
"1247","1.247","0.59763901"
"1248","1.248","0.59666112"
"1249","1.249","0.59713610"
"1250","1.250","0.59772283"
"1251","1.251","0.59741549"
"1252","1.252","0.59708022"
"1253","1.253","0.59690326"
"1254","1.254","0.59767626"
"1255","1.255","0.59670769"
"1256","1.256","0.59805810"
"1257","1.257","0.59681945"
"1258","1.258","0.59667975"
"1259","1.259","0.59569255"
"1260","1.260","0.59705228"
"1261","1.261","0.59610233"
"1262","1.262","0.59566461"
"1263","1.263","0.59848651"
"1264","1.264","0.59751794"
"1265","1.265","0.59574842"
"1266","1.266","0.59586950"
"1267","1.267","0.59660524"
"1268","1.268","0.59842132"
"1269","1.269","0.59653074"
"1270","1.270","0.59781596"
"1271","1.271","0.59778802"
"1272","1.272","0.59648417"
"1273","1.273","0.59568323"
"1274","1.274","0.59650280"
"1275","1.275","0.59734099"
"1276","1.276","0.59534796"
"1277","1.277","0.59723854"
"1278","1.278","0.59852377"
"1279","1.279","0.59818849"
"1280","1.280","0.59751794"
"1281","1.281","0.59625134"
"1282","1.282","0.59682876"
"1283","1.283","0.59725717"
"1284","1.284","0.59551559"
"1285","1.285","0.59599988"
"1286","1.286","0.59566461"
"1287","1.287","0.59498474"
"1288","1.288","0.59700571"
"1289","1.289","0.59590675"
"1290","1.290","0.59561804"
"1291","1.291","0.59531070"
"1292","1.292","0.59600919"
"1293","1.293","0.59726648"
"1294","1.294","0.59644692"
"1295","1.295","0.59771352"
"1296","1.296","0.59550628"
"1297","1.297","0.59640035"
"1298","1.298","0.59435144"
"1299","1.299","0.59708953"
"1300","1.300","0.59705228"
"1301","1.301","0.59463084"
"1302","1.302","0.59674494"
"1303","1.303","0.59681013"
"1304","1.304","0.59488229"
"1305","1.305","0.59581362"
"1306","1.306","0.59674494"
"1307","1.307","0.59644692"
"1308","1.308","0.59681945"
"1309","1.309","0.59527345"
"1310","1.310","0.59614889"
"1311","1.311","0.59579499"
"1312","1.312","0.59485435"
"1313","1.313","0.59522688"
"1314","1.314","0.59529208"
"1315","1.315","0.59601851"
"1316","1.316","0.59542246"
"1317","1.317","0.59446320"
"1318","1.318","0.59512444"
"1319","1.319","0.59412792"
"1320","1.320","0.59451908"
"1321","1.321","0.59537590"
"1322","1.322","0.59555285"
"1323","1.323","0.59444457"
"1324","1.324","0.59482642"
"1325","1.325","0.59463084"
"1326","1.326","0.59523620"
"1327","1.327","0.59423968"
"1328","1.328","0.59563667"
"1329","1.329","0.59564598"
"1330","1.330","0.59550628"
"1331","1.331","0.59402548"
"1332","1.332","0.59557147"
"1333","1.333","0.59597194"
"1334","1.334","0.59437938"
"1335","1.335","0.59422106"
"1336","1.336","0.59536658"
"1337","1.337","0.59476122"
"1338","1.338","0.59464015"
"1339","1.339","0.59619546"
"1340","1.340","0.59551559"
"1341","1.341","0.59491023"
"1342","1.342","0.59508719"
"1343","1.343","0.59386715"
"1344","1.344","0.59372745"
"1345","1.345","0.59586950"
"1346","1.346","0.59367158"
"1347","1.347","0.59296377"
"1348","1.348","0.59554353"
"1349","1.349","0.59428625"
"1350","1.350","0.59496611"
"1351","1.351","0.59384853"
"1352","1.352","0.59622340"
"1353","1.353","0.59389509"
"1354","1.354","0.59303828"
"1355","1.355","0.59467740"
"1356","1.356","0.59312209"
"1357","1.357","0.59381127"
"1358","1.358","0.59396960"
"1359","1.359","0.59445389"
"1360","1.360","0.59532933"
"1361","1.361","0.59501268"
"1362","1.362","0.59472397"
"1363","1.363","0.59364364"
"1364","1.364","0.59355050"
"1365","1.365","0.59264712"
"1366","1.366","0.59263781"
"1367","1.367","0.59357844"
"1368","1.368","0.59302896"
"1369","1.369","0.59348531"
"1370","1.370","0.59385784"
"1371","1.371","0.59455633"
"1372","1.372","0.59504993"
"1373","1.373","0.59352256"
"1374","1.374","0.59362501"
"1375","1.375","0.59349462"
"1376","1.376","0.59423968"
"1377","1.377","0.59505925"
"1378","1.378","0.59350394"
"1379","1.379","0.59258193"
"1380","1.380","0.59377402"
"1381","1.381","0.59284270"
"1382","1.382","0.59312209"
"1383","1.383","0.59291720"
"1384","1.384","0.59292652"
"1385","1.385","0.59461221"
"1386","1.386","0.59349462"
"1387","1.387","0.59398822"
"1388","1.388","0.59317797"
"1389","1.389","0.59404410"
"1390","1.390","0.59247017"
"1391","1.391","0.59204176"
"1392","1.392","0.59419312"
"1393","1.393","0.59245154"
"1394","1.394","0.59337355"
"1395","1.395","0.59259124"
"1396","1.396","0.59262849"
"1397","1.397","0.59415586"
"1398","1.398","0.59359707"
"1399","1.399","0.59321523"
"1400","1.400","0.59404410"
"1401","1.401","0.59438869"
"1402","1.402","0.59530139"
"1403","1.403","0.59293583"
"1404","1.404","0.59278682"
"1405","1.405","0.59231184"
"1406","1.406","0.59222803"
"1407","1.407","0.59262849"
"1408","1.408","0.59230253"
"1409","1.409","0.59290789"
"1410","1.410","0.59318729"
"1411","1.411","0.59171580"
"1412","1.412","0.59284270"
"1413","1.413","0.59319660"
"1414","1.414","0.59344806"
"1415","1.415","0.59411861"
"1416","1.416","0.59367158"
"1417","1.417","0.59287995"
"1418","1.418","0.59473328"
"1419","1.419","0.59288926"
"1420","1.420","0.59368089"
"1421","1.421","0.59450977"
"1422","1.422","0.59214421"
"1423","1.423","0.59278682"
"1424","1.424","0.59496611"
"1425","1.425","0.59261918"
"1426","1.426","0.59242360"
"1427","1.427","0.59303828"
"1428","1.428","0.59323385"
"1429","1.429","0.59462152"
"1430","1.430","0.59258193"
"1431","1.431","0.59254467"
"1432","1.432","0.59126876"
"1433","1.433","0.59197657"
"1434","1.434","0.59154816"
"1435","1.435","0.59203245"
"1436","1.436","0.59207901"
"1437","1.437","0.59199519"
"1438","1.438","0.59217215"
"1439","1.439","0.59251674"
"1440","1.440","0.59355050"
"1441","1.441","0.59193000"
"1442","1.442","0.59155747"
"1443","1.443","0.59259124"
"1444","1.444","0.59161335"
"1445","1.445","0.59266575"
"1446","1.446","0.59319660"
"1447","1.447","0.59152953"
"1448","1.448","0.59296377"
"1449","1.449","0.59258193"
"1450","1.450","0.59154816"
"1451","1.451","0.59092417"
"1452","1.452","0.59204176"
"1453","1.453","0.59153885"
"1454","1.454","0.59298240"
"1455","1.455","0.59237704"
"1456","1.456","0.59282407"
"1457","1.457","0.59234910"
"1458","1.458","0.59326179"
"1459","1.459","0.59228390"
"1460","1.460","0.59199519"
"1461","1.461","0.59166923"
"1462","1.462","0.59294514"
"1463","1.463","0.59275888"
"1464","1.464","0.59153885"
"1465","1.465","0.59103593"
"1466","1.466","0.59319660"
"1467","1.467","0.59112906"
"1468","1.468","0.59127808"
"1469","1.469","0.59218146"
"1470","1.470","0.59098937"
"1471","1.471","0.59147365"
"1472","1.472","0.59138983"
"1473","1.473","0.59180893"
"1474","1.474","0.59161335"
"1475","1.475","0.59139915"
"1476","1.476","0.59243292"
"1477","1.477","0.59123151"
"1478","1.478","0.59138052"
"1479","1.479","0.59131533"
"1480","1.480","0.59186481"
"1481","1.481","0.59092417"
"1482","1.482","0.59253536"
"1483","1.483","0.59106387"
"1484","1.484","0.59155747"
"1485","1.485","0.59038401"
"1486","1.486","0.58980659"
"1487","1.487","0.59173442"
"1488","1.488","0.59014186"
"1489","1.489","0.59013255"
"1490","1.490","0.59079379"
"1491","1.491","0.59000216"
"1492","1.492","0.59105456"
"1493","1.493","0.59065409"
"1494","1.494","0.59137121"
"1495","1.495","0.59071928"
"1496","1.496","0.59224665"
"1497","1.497","0.59114769"
"1498","1.498","0.59066340"
"1499","1.499","0.59054233"
"1500","1.500","0.59178099"
"1501","1.501","0.59146434"
"1502","1.502","0.59132464"
"1503","1.503","0.58951788"
"1504","1.504","0.58968551"
"1505","1.505","0.59010461"
"1506","1.506","0.59011392"
"1507","1.507","0.59192069"
"1508","1.508","0.59037469"
"1509","1.509","0.58996491"
"1510","1.510","0.59109181"
"1511","1.511","0.59095211"
"1512","1.512","0.58999285"
"1513","1.513","0.58989041"
"1514","1.514","0.59254467"
"1515","1.515","0.59019774"
"1516","1.516","0.58984384"
"1517","1.517","0.59014186"
"1518","1.518","0.59137121"
"1519","1.519","0.59009530"
"1520","1.520","0.59090555"
"1521","1.521","0.59253536"
"1522","1.522","0.59009530"
"1523","1.523","0.59131533"
"1524","1.524","0.59124082"
"1525","1.525","0.58870763"
"1526","1.526","0.59111044"
"1527","1.527","0.59037469"
"1528","1.528","0.59119426"
"1529","1.529","0.59182756"
"1530","1.530","0.58978796"
"1531","1.531","0.58966689"
"1532","1.532","0.58962032"
"1533","1.533","0.58979727"
"1534","1.534","0.58916397"
"1535","1.535","0.58861449"
"1536","1.536","0.59039332"
"1537","1.537","0.58930367"
"1538","1.538","0.58974139"
"1539","1.539","0.59013255"
"1540","1.540","0.59075654"
"1541","1.541","0.59030019"
"1542","1.542","0.58916397"
"1543","1.543","0.59037469"
"1544","1.544","0.58962032"
"1545","1.545","0.59027225"
"1546","1.546","0.58973208"
"1547","1.547","0.59009530"
"1548","1.548","0.59049577"
"1549","1.549","0.59127808"
"1550","1.550","0.58956444"
"1551","1.551","0.59011392"
"1552","1.552","0.59106387"
"1553","1.553","0.58969483"
"1554","1.554","0.58745965"
"1555","1.555","0.58976002"
"1556","1.556","0.58979727"
"1557","1.557","0.59081241"
"1558","1.558","0.59004873"
"1559","1.559","0.58863312"
"1560","1.560","0.58998354"
"1561","1.561","0.58877282"
"1562","1.562","0.58925711"
"1563","1.563","0.58999285"
"1564","1.564","0.58859587"
"1565","1.565","0.59130602"
"1566","1.566","0.58992766"
"1567","1.567","0.59047714"
"1568","1.568","0.58933161"
"1569","1.569","0.58722682"
"1570","1.570","0.59019774"
"1571","1.571","0.58870763"
"1572","1.572","0.59044920"
"1573","1.573","0.58934093"
"1574","1.574","0.58856793"
"1575","1.575","0.58852136"
"1576","1.576","0.58800913"
"1577","1.577","0.58932230"
"1578","1.578","0.58914535"
"1579","1.579","0.59031881"
"1580","1.580","0.58945268"
"1581","1.581","0.59037469"
"1582","1.582","0.58975071"
"1583","1.583","0.58799982"
"1584","1.584","0.58826059"
"1585","1.585","0.58993697"
"1586","1.586","0.58941543"
"1587","1.587","0.58825128"
"1588","1.588","0.58763660"
"1589","1.589","0.58767386"
"1590","1.590","0.58840960"
"1591","1.591","0.58894046"
"1592","1.592","0.58955513"
"1593","1.593","0.58981590"
"1594","1.594","0.58887526"
"1595","1.595","0.58774836"
"1596","1.596","0.59001148"
"1597","1.597","0.58890320"
"1598","1.598","0.58786944"
"1599","1.599","0.58805570"
"1600","1.600","0.58932230"
"1601","1.601","0.58887526"
"1602","1.602","0.58840960"
"1603","1.603","0.58894046"
"1604","1.604","0.58932230"
"1605","1.605","0.58696605"
"1606","1.606","0.58879144"
"1607","1.607","0.58895908"
"1608","1.608","0.58713369"
"1609","1.609","0.58847480"
"1610","1.610","0.58841892"
"1611","1.611","0.58902428"
"1612","1.612","0.58947131"
"1613","1.613","0.58859587"
"1614","1.614","0.58971345"
"1615","1.615","0.58812089"
"1616","1.616","0.58773905"
"1617","1.617","0.58940612"
"1618","1.618","0.58775768"
"1619","1.619","0.58815815"
"1620","1.620","0.58820471"
"1621","1.621","0.58906153"
"1622","1.622","0.58922917"
"1623","1.623","0.58820471"
"1624","1.624","0.58949925"
"1625","1.625","0.58746897"
"1626","1.626","0.58813952"
"1627","1.627","0.58716163"
"1628","1.628","0.58788806"
"1629","1.629","0.58757141"
"1630","1.630","0.58702193"
"1631","1.631","0.58872625"
"1632","1.632","0.58806501"
"1633","1.633","0.58821402"
"1634","1.634","0.58772042"
"1635","1.635","0.58714300"
"1636","1.636","0.58733858"
"1637","1.637","0.58799982"
"1638","1.638","0.58774836"
"1639","1.639","0.58719888"
"1640","1.640","0.58797188"
"1641","1.641","0.58584847"
"1642","1.642","0.58715232"
"1643","1.643","0.58711506"
"1644","1.644","0.58704987"
"1645","1.645","0.58796257"
"1646","1.646","0.58640726"
"1647","1.647","0.58865175"
"1648","1.648","0.58812089"
"1649","1.649","0.58633275"
"1650","1.650","0.58814883"
"1651","1.651","0.58702193"
"1652","1.652","0.58680773"
"1653","1.653","0.58780424"
"1654","1.654","0.58618374"
"1655","1.655","0.58699399"
"1656","1.656","0.58823265"
"1657","1.657","0.58840960"
"1658","1.658","0.58831647"
"1659","1.659","0.58689155"
"1660","1.660","0.58695674"
"1661","1.661","0.58738515"
"1662","1.662","0.58790669"
"1663","1.663","0.58741309"
"1664","1.664","0.58637001"
"1665","1.665","0.58676116"
"1666","1.666","0.58573671"
"1667","1.667","0.58774836"
"1668","1.668","0.58707781"
"1669","1.669","0.58877282"
"1670","1.670","0.58760867"
"1671","1.671","0.58737583"
"1672","1.672","0.58740377"
"1673","1.673","0.58748759"
"1674","1.674","0.58762729"
"1675","1.675","0.58781356"
"1676","1.676","0.58727339"
"1677","1.677","0.58723614"
"1678","1.678","0.58724545"
